"county","year","month","month_name","mean_temp","total_precip"
"Bomet",1990,10,"Oct",15.8877992630005,132.612380981445
"Bomet",1990,11,"Nov",16.905782699585,107.83145904541
"Bomet",1990,12,"Dec",17.6929340362549,198.367385864258
"Bomet",1991,1,"Jan",17.2277183532715,183.775512695312
"Bomet",1991,2,"Feb",16.9913997650146,211.085693359375
"Bomet",1991,3,"Mar",17.3120098114014,276.251953125
"Bomet",1991,4,"Apr",17.9897193908691,51.5353050231934
"Bomet",1991,5,"May",18.2861804962158,207.416748046875
"Bomet",1991,6,"Jun",17.3519744873047,371.980438232422
"Bomet",1991,7,"Jul",17.2022151947021,247.080978393555
"Bomet",1991,8,"Aug",16.5360832214355,180.47526550293
"Bomet",1991,9,"Sep",15.8709955215454,85.4638214111328
"Bomet",1991,10,"Oct",15.8300123214722,154.512832641602
"Bomet",1991,11,"Nov",16.959451675415,92.5083236694336
"Bomet",1991,12,"Dec",16.6970767974854,262.429901123047
"Bomet",1992,1,"Jan",16.7783679962158,200.97575378418
"Bomet",1992,2,"Feb",16.7300472259521,100.691146850586
"Bomet",1992,3,"Mar",17.9980583190918,60.6866149902344
"Bomet",1992,4,"Apr",17.6903953552246,89.6312789916992
"Bomet",1992,5,"May",18.9324016571045,100.274459838867
"Bomet",1992,6,"Jun",17.6313133239746,404.649841308594
"Bomet",1992,7,"Jul",17.0831356048584,185.43928527832
"Bomet",1992,8,"Aug",16.2909603118896,177.347839355469
"Bomet",1992,9,"Sep",15.4368257522583,116.861801147461
"Bomet",1992,10,"Oct",16.061731338501,73.9575119018555
"Bomet",1992,11,"Nov",16.7465209960938,96.7903518676758
"Bomet",1992,12,"Dec",16.9791660308838,191.943420410156
"Bomet",1993,1,"Jan",16.9774150848389,129.57145690918
"Bomet",1993,2,"Feb",16.7742080688477,303.767272949219
"Bomet",1993,3,"Mar",16.4484176635742,184.113098144531
"Bomet",1993,4,"Apr",17.1151638031006,123.44367980957
"Bomet",1993,5,"May",17.8100738525391,52.1115646362305
"Bomet",1993,6,"Jun",18.8296947479248,99.0696182250977
"Bomet",1993,7,"Jul",17.5652618408203,192.245895385742
"Bomet",1993,8,"Aug",16.5732440948486,131.029144287109
"Bomet",1993,9,"Sep",16.1180572509766,32.3865013122559
"Bomet",1993,10,"Oct",16.5848197937012,69.5276794433594
"Bomet",1993,11,"Nov",18.0120639801025,46.3017501831055
"Bomet",1993,12,"Dec",18.8546524047852,61.3807029724121
"Bomet",1994,1,"Jan",17.7419185638428,222.684341430664
"Bomet",1994,2,"Feb",17.9082508087158,170.341049194336
"Bomet",1994,3,"Mar",18.2773399353027,64.9749145507812
"Bomet",1994,4,"Apr",18.4815921783447,76.9155960083008
"Bomet",1994,5,"May",17.6645774841309,313.677551269531
"Bomet",1994,6,"Jun",17.4572143554688,353.703918457031
"Bomet",1994,7,"Jul",16.9828147888184,188.784255981445
"Bomet",1994,8,"Aug",16.1505069732666,155.784591674805
"Bomet",1994,9,"Sep",15.8371086120605,82.7083740234375
"Bomet",1994,10,"Oct",16.0432929992676,96.4315490722656
"Bomet",1994,11,"Nov",17.4486293792725,64.4037399291992
"Bomet",1994,12,"Dec",18.2147655487061,98.4661636352539
"Bomet",1995,1,"Jan",16.6218032836914,609.10400390625
"Bomet",1995,2,"Feb",17.0322761535645,237.699569702148
"Bomet",1995,3,"Mar",17.7560844421387,87.8002166748047
"Bomet",1995,4,"Apr",17.3041877746582,149.53515625
"Bomet",1995,5,"May",17.4398612976074,245.206268310547
"Bomet",1995,6,"Jun",17.9399337768555,211.933929443359
"Bomet",1995,7,"Jul",17.1303062438965,228.577392578125
"Bomet",1995,8,"Aug",16.5811195373535,121.234642028809
"Bomet",1995,9,"Sep",15.8183555603027,101.91569519043
"Bomet",1995,10,"Oct",16.5995006561279,61.1986122131348
"Bomet",1995,11,"Nov",17.3096332550049,110.06078338623
"Bomet",1995,12,"Dec",17.3990440368652,223.499893188477
"Bomet",1996,1,"Jan",17.3767833709717,189.252639770508
"Bomet",1996,2,"Feb",17.3176441192627,105.610984802246
"Bomet",1996,3,"Mar",17.2274856567383,91.2351531982422
"Bomet",1996,4,"Apr",17.8104953765869,106.687377929688
"Bomet",1996,5,"May",18.2121601104736,176.993911743164
"Bomet",1996,6,"Jun",17.661304473877,179.656799316406
"Bomet",1996,7,"Jul",17.7444496154785,93.3160400390625
"Bomet",1996,8,"Aug",16.1057243347168,108.963661193848
"Bomet",1996,9,"Sep",15.835165977478,74.840690612793
"Bomet",1996,10,"Oct",16.2986831665039,139.557907104492
"Bomet",1996,11,"Nov",16.6405906677246,128.0341796875
"Bomet",1996,12,"Dec",17.7030372619629,103.741806030273
"Bomet",1997,1,"Jan",17.3453006744385,167.656631469727
"Bomet",1997,2,"Feb",17.2709159851074,81.1276626586914
"Bomet",1997,3,"Mar",17.600622177124,114.993202209473
"Bomet",1997,4,"Apr",19.2539310455322,22.7343502044678
"Bomet",1997,5,"May",20.7374954223633,106.563636779785
"Bomet",1997,6,"Jun",16.8335952758789,393.573974609375
"Bomet",1997,7,"Jul",16.5628452301025,218.925262451172
"Bomet",1997,8,"Aug",16.6725807189941,78.7852478027344
"Bomet",1997,9,"Sep",16.2340717315674,59.2041893005371
"Bomet",1997,10,"Oct",16.7315807342529,85.5589904785156
"Bomet",1997,11,"Nov",19.1031951904297,14.3927059173584
"Bomet",1997,12,"Dec",18.4925327301025,135.605621337891
"Bomet",1998,1,"Jan",16.8258895874023,613.429931640625
"Bomet",1998,2,"Feb",16.6065998077393,625.082214355469
"Bomet",1998,3,"Mar",17.0521507263184,612.308898925781
"Bomet",1998,4,"Apr",18.1068744659424,199.264953613281
"Bomet",1998,5,"May",18.7881355285645,138.847076416016
"Bomet",1998,6,"Jun",18.311502456665,333.336853027344
"Bomet",1998,7,"Jul",17.4309387207031,299.395568847656
"Bomet",1998,8,"Aug",16.4945964813232,125.539001464844
"Bomet",1998,9,"Sep",15.8191184997559,69.904899597168
"Bomet",1998,10,"Oct",16.3044281005859,62.449390411377
"Bomet",1998,11,"Nov",17.1350288391113,73.3522262573242
"Bomet",1998,12,"Dec",17.5662994384766,109.510704040527
"Bomet",1999,1,"Jan",17.4606437683105,116.612464904785
"Bomet",1999,2,"Feb",18.0170593261719,29.9145240783691
"Bomet",1999,3,"Mar",17.6137447357178,178.842849731445
"Bomet",1999,4,"Apr",19.6727905273438,9.70081233978271
"Bomet",1999,5,"May",17.4774951934814,307.220275878906
"Bomet",1999,6,"Jun",17.2304382324219,229.902435302734
"Bomet",1999,7,"Jul",17.0612564086914,77.9075698852539
"Bomet",1999,8,"Aug",16.9200649261475,28.9636516571045
"Bomet",1999,9,"Sep",16.2574806213379,28.7879734039307
"Bomet",1999,10,"Oct",16.1177425384521,91.8231582641602
"Bomet",1999,11,"Nov",17.2625923156738,43.148365020752
"Bomet",1999,12,"Dec",17.9340686798096,88.3178787231445
"Bomet",2000,1,"Jan",17.1751842498779,244.447402954102
"Bomet",2000,2,"Feb",16.8179168701172,111.548622131348
"Bomet",2000,3,"Mar",18.0320053100586,29.8288879394531
"Bomet",2000,4,"Apr",19.295108795166,29.7401027679443
"Bomet",2000,5,"May",19.0605850219727,71.1226196289062
"Bomet",2000,6,"Jun",18.2331047058105,139.161056518555
"Bomet",2000,7,"Jul",18.3862895965576,56.1391448974609
"Bomet",2000,8,"Aug",17.119234085083,38.4794273376465
"Bomet",2000,9,"Sep",16.588623046875,48.2638893127441
"Bomet",2000,10,"Oct",17.0132884979248,35.3177947998047
"Bomet",2000,11,"Nov",17.6878242492676,86.7299041748047
"Bomet",2000,12,"Dec",18.2989482879639,85.7940368652344
"Bomet",2001,1,"Jan",17.6300373077393,210.170013427734
"Bomet",2001,2,"Feb",16.7036609649658,206.00846862793
"Bomet",2001,3,"Mar",16.0559425354004,247.365768432617
"Bomet",2001,4,"Apr",17.5403423309326,94.8129806518555
"Bomet",2001,5,"May",17.5999164581299,194.695068359375
"Bomet",2001,6,"Jun",17.2028293609619,272.139953613281
"Bomet",2001,7,"Jul",17.1872081756592,90.5825653076172
"Bomet",2001,8,"Aug",16.101001739502,80.0977249145508
"Bomet",2001,9,"Sep",15.5776462554932,76.5930252075195
"Bomet",2001,10,"Oct",16.4357891082764,69.8673095703125
"Bomet",2001,11,"Nov",16.9687118530273,122.638885498047
"Bomet",2001,12,"Dec",17.4687118530273,210.18635559082
"Bomet",2002,1,"Jan",16.7043533325195,311.783721923828
"Bomet",2002,2,"Feb",18.0686664581299,53.1256065368652
"Bomet",2002,3,"Mar",17.4046764373779,257.460266113281
"Bomet",2002,4,"Apr",18.7916011810303,41.8678359985352
"Bomet",2002,5,"May",18.0369071960449,160.516342163086
"Bomet",2002,6,"Jun",18.1280307769775,325.702697753906
"Bomet",2002,7,"Jul",16.9197463989258,191.90788269043
"Bomet",2002,8,"Aug",16.8209209442139,42.9234313964844
"Bomet",2002,9,"Sep",17.1060943603516,24.8484992980957
"Bomet",2002,10,"Oct",16.9235877990723,47.0540962219238
"Bomet",2002,11,"Nov",18.1961002349854,17.5571098327637
"Bomet",2002,12,"Dec",18.8493099212646,61.7533416748047
"Bomet",2003,1,"Jan",16.9774837493896,490.316375732422
"Bomet",2003,2,"Feb",16.8589992523193,340.851654052734
"Bomet",2003,3,"Mar",17.5256309509277,156.557342529297
"Bomet",2003,4,"Apr",18.8608512878418,47.8660087585449
"Bomet",2003,5,"May",19.7716255187988,183.353759765625
"Bomet",2003,6,"Jun",17.9866600036621,187.448822021484
"Bomet",2003,7,"Jul",16.9339542388916,216.680221557617
"Bomet",2003,8,"Aug",16.4564228057861,85.5178451538086
"Bomet",2003,9,"Sep",16.1246585845947,35.5042724609375
"Bomet",2003,10,"Oct",16.4105472564697,124.214408874512
"Bomet",2003,11,"Nov",17.2486629486084,48.6738510131836
"Bomet",2003,12,"Dec",18.3873977661133,79.0458221435547
"Bomet",2004,1,"Jan",17.7328853607178,151.588119506836
"Bomet",2004,2,"Feb",17.6357479095459,142.178848266602
"Bomet",2004,3,"Mar",17.8766899108887,161.267608642578
"Bomet",2004,4,"Apr",18.0566673278809,109.684181213379
"Bomet",2004,5,"May",18.3479595184326,147.698532104492
"Bomet",2004,6,"Jun",17.2101402282715,408.888031005859
"Bomet",2004,7,"Jul",16.953800201416,215.340423583984
"Bomet",2004,8,"Aug",16.6077442169189,35.2141380310059
"Bomet",2004,9,"Sep",16.9325847625732,29.8661022186279
"Bomet",2004,10,"Oct",17.2677326202393,51.7280502319336
"Bomet",2004,11,"Nov",17.3635387420654,172.647842407227
"Bomet",2004,12,"Dec",18.1142921447754,112.936317443848
"Bomet",2005,1,"Jan",17.533727645874,176.504455566406
"Bomet",2005,2,"Feb",17.3022861480713,153.225738525391
"Bomet",2005,3,"Mar",18.0313835144043,81.3221435546875
"Bomet",2005,4,"Apr",20.0027122497559,37.0627746582031
"Bomet",2005,5,"May",18.6730308532715,257.728179931641
"Bomet",2005,6,"Jun",18.3042888641357,166.595031738281
"Bomet",2005,7,"Jul",17.0563468933105,287.627807617188
"Bomet",2005,8,"Aug",16.5544986724854,52.7388496398926
"Bomet",2005,9,"Sep",16.2803840637207,32.0135040283203
"Bomet",2005,10,"Oct",16.5896530151367,93.0850372314453
"Bomet",2005,11,"Nov",17.7110385894775,93.5410995483398
"Bomet",2005,12,"Dec",18.8131122589111,79.9909896850586
"Bomet",2006,1,"Jan",18.1779022216797,121.587829589844
"Bomet",2006,2,"Feb",19.7215919494629,23.0964641571045
"Bomet",2006,3,"Mar",19.3852424621582,79.524528503418
"Bomet",2006,4,"Apr",19.6267108917236,103.653274536133
"Bomet",2006,5,"May",17.5575199127197,280.086975097656
"Bomet",2006,6,"Jun",17.1015586853027,456.831756591797
"Bomet",2006,7,"Jul",17.0505962371826,203.684951782227
"Bomet",2006,8,"Aug",16.9095706939697,46.9487571716309
"Bomet",2006,9,"Sep",16.4475250244141,71.6499557495117
"Bomet",2006,10,"Oct",16.7357769012451,91.8179016113281
"Bomet",2006,11,"Nov",17.5750560760498,79.6548690795898
"Bomet",2006,12,"Dec",18.8348617553711,97.477424621582
"Bomet",2007,1,"Jan",16.4861602783203,480.288146972656
"Bomet",2007,2,"Feb",16.3020648956299,431.794372558594
"Bomet",2007,3,"Mar",17.0677051544189,332.985931396484
"Bomet",2007,4,"Apr",17.2505722045898,238.726379394531
"Bomet",2007,5,"May",18.0047931671143,93.2363128662109
"Bomet",2007,6,"Jun",17.7370414733887,272.853393554688
"Bomet",2007,7,"Jul",17.5663261413574,137.112777709961
"Bomet",2007,8,"Aug",16.0802459716797,165.477645874023
"Bomet",2007,9,"Sep",15.9832096099854,69.8888854980469
"Bomet",2007,10,"Oct",16.1862926483154,97.7361602783203
"Bomet",2007,11,"Nov",16.8493804931641,135.739837646484
"Bomet",2007,12,"Dec",17.9408931732178,102.495185852051
"Bomet",2008,1,"Jan",17.5746898651123,136.259170532227
"Bomet",2008,2,"Feb",17.2095680236816,145.100082397461
"Bomet",2008,3,"Mar",17.8334827423096,112.548820495605
"Bomet",2008,4,"Apr",17.9291591644287,85.4640884399414
"Bomet",2008,5,"May",17.9365844726562,303.299255371094
"Bomet",2008,6,"Jun",17.2163963317871,238.322937011719
"Bomet",2008,7,"Jul",17.5411949157715,61.7324829101562
"Bomet",2008,8,"Aug",16.4612617492676,80.911735534668
"Bomet",2008,9,"Sep",15.5496244430542,123.22274017334
"Bomet",2008,10,"Oct",16.4531116485596,96.9793090820312
"Bomet",2008,11,"Nov",17.1825637817383,129.960052490234
"Bomet",2008,12,"Dec",17.1671371459961,233.400009155273
"Bomet",2009,1,"Jan",17.1043605804443,227.599227905273
"Bomet",2009,2,"Feb",18.0308151245117,33.2547836303711
"Bomet",2009,3,"Mar",18.1891613006592,164.251876831055
"Bomet",2009,4,"Apr",18.6727905273438,31.6311454772949
"Bomet",2009,5,"May",19.9692516326904,69.6850280761719
"Bomet",2009,6,"Jun",17.7851905822754,246.309860229492
"Bomet",2009,7,"Jul",17.4899234771729,123.139984130859
"Bomet",2009,8,"Aug",17.445291519165,30.7289524078369
"Bomet",2009,9,"Sep",16.9185199737549,55.3849487304688
"Bomet",2009,10,"Oct",16.9974460601807,93.7332916259766
"Bomet",2009,11,"Nov",17.7413349151611,113.375717163086
"Bomet",2009,12,"Dec",18.1294021606445,133.962112426758
"Bomet",2010,1,"Jan",17.5208644866943,242.224884033203
"Bomet",2010,2,"Feb",17.0904407501221,275.302703857422
"Bomet",2010,3,"Mar",17.6516971588135,191.922378540039
"Bomet",2010,4,"Apr",18.2747898101807,248.6044921875
"Bomet",2010,5,"May",17.7493419647217,372.369262695312
"Bomet",2010,6,"Jun",18.2998199462891,231.580047607422
"Bomet",2010,7,"Jul",17.6203174591064,173.750305175781
"Bomet",2010,8,"Aug",16.7313098907471,108.963829040527
"Bomet",2010,9,"Sep",16.3537406921387,62.2396659851074
"Bomet",2010,10,"Oct",16.942361831665,62.3925933837891
"Bomet",2010,11,"Nov",16.8765983581543,144.928512573242
"Bomet",2010,12,"Dec",17.8748874664307,153.485763549805
"Bomet",2011,1,"Jan",17.5206966400146,153.261657714844
"Bomet",2011,2,"Feb",16.9168472290039,144.983993530273
"Bomet",2011,3,"Mar",17.640832901001,108.438087463379
"Bomet",2011,4,"Apr",18.6504173278809,53.2316551208496
"Bomet",2011,5,"May",18.4792404174805,200.851089477539
"Bomet",2011,6,"Jun",18.1101703643799,148.368560791016
"Bomet",2011,7,"Jul",17.8574695587158,143.808807373047
"Bomet",2011,8,"Aug",16.9142837524414,125.831367492676
"Bomet",2011,9,"Sep",16.5730667114258,95.4123687744141
"Bomet",2011,10,"Oct",16.3479080200195,155.843978881836
"Bomet",2011,11,"Nov",16.8526935577393,153.254867553711
"Bomet",2011,12,"Dec",17.6430988311768,188.054168701172
"Bomet",2012,1,"Jan",16.4044990539551,370.814361572266
"Bomet",2012,2,"Feb",16.8132286071777,295.895172119141
"Bomet",2012,3,"Mar",18.3864002227783,15.6481885910034
"Bomet",2012,4,"Apr",19.1547317504883,72.699577331543
"Bomet",2012,5,"May",19.1874771118164,91.9648132324219
"Bomet",2012,6,"Jun",17.0966129302979,470.597930908203
"Bomet",2012,7,"Jul",16.5762596130371,294.766540527344
"Bomet",2012,8,"Aug",16.0002098083496,133.974746704102
"Bomet",2012,9,"Sep",15.8631057739258,77.8681564331055
"Bomet",2012,10,"Oct",16.2046451568604,107.228256225586
"Bomet",2012,11,"Nov",16.9607105255127,100.585632324219
"Bomet",2012,12,"Dec",17.6925983428955,200.498199462891
"Bomet",2013,1,"Jan",17.0428447723389,206.902160644531
"Bomet",2013,2,"Feb",16.7299690246582,286.458679199219
"Bomet",2013,3,"Mar",17.6091575622559,109.365051269531
"Bomet",2013,4,"Apr",18.1400489807129,65.9037704467773
"Bomet",2013,5,"May",18.3228740692139,273.376922607422
"Bomet",2013,6,"Jun",17.0378513336182,474.122406005859
"Bomet",2013,7,"Jul",17.1261539459229,104.491981506348
"Bomet",2013,8,"Aug",16.5700073242188,98.7913208007812
"Bomet",2013,9,"Sep",16.117546081543,48.272891998291
"Bomet",2013,10,"Oct",16.155086517334,105.740814208984
"Bomet",2013,11,"Nov",17.1489753723145,166.694534301758
"Bomet",2013,12,"Dec",17.9901885986328,48.4933166503906
"Bomet",2014,1,"Jan",17.210277557373,268.026428222656
"Bomet",2014,2,"Feb",16.7617130279541,214.012313842773
"Bomet",2014,3,"Mar",17.6163787841797,81.6409301757812
"Bomet",2014,4,"Apr",17.8455963134766,76.2685241699219
"Bomet",2014,5,"May",18.4150791168213,116.867111206055
"Bomet",2014,6,"Jun",17.745096206665,246.846282958984
"Bomet",2014,7,"Jul",18.0886478424072,89.9968338012695
"Bomet",2014,8,"Aug",16.509744644165,163.564453125
"Bomet",2014,9,"Sep",16.428466796875,82.1550674438477
"Bomet",2014,10,"Oct",16.4536724090576,99.4246368408203
"Bomet",2014,11,"Nov",17.2865943908691,72.9623718261719
"Bomet",2014,12,"Dec",17.5900096893311,192.823822021484
"Bomet",2015,1,"Jan",17.6361751556396,215.831192016602
"Bomet",2015,2,"Feb",17.2968139648438,161.174652099609
"Bomet",2015,3,"Mar",18.4144973754883,15.4404277801514
"Bomet",2015,4,"Apr",19.892786026001,53.8688850402832
"Bomet",2015,5,"May",20.4570484161377,217.447662353516
"Bomet",2015,6,"Jun",16.9575119018555,543.294372558594
"Bomet",2015,7,"Jul",17.2379722595215,206.564041137695
"Bomet",2015,8,"Aug",16.4944705963135,175.238510131836
"Bomet",2015,9,"Sep",16.8716487884521,56.7831802368164
"Bomet",2015,10,"Oct",17.4194087982178,46.112361907959
"Bomet",2015,11,"Nov",18.2821006774902,65.7999801635742
"Bomet",2015,12,"Dec",18.6718273162842,211.42317199707
"Bomet",2016,1,"Jan",16.9450244903564,445.559478759766
"Bomet",2016,2,"Feb",17.0350475311279,322.267059326172
"Bomet",2016,3,"Mar",17.7873268127441,219.239990234375
"Bomet",2016,4,"Apr",19.3288116455078,25.7884521484375
"Bomet",2016,5,"May",20.2402763366699,72.4375381469727
"Bomet",2016,6,"Jun",18.0386009216309,365.544067382812
"Bomet",2016,7,"Jul",17.4018211364746,203.170837402344
"Bomet",2016,8,"Aug",16.8146495819092,85.0265121459961
"Bomet",2016,9,"Sep",16.2873668670654,77.7483596801758
"Bomet",2016,10,"Oct",17.0533790588379,41.8286933898926
"Bomet",2016,11,"Nov",17.5963726043701,174.7783203125
"Bomet",2016,12,"Dec",18.3996906280518,76.5343856811523
"Bomet",2017,1,"Jan",17.6201114654541,219.351028442383
"Bomet",2017,2,"Feb",18.141731262207,69.163703918457
"Bomet",2017,3,"Mar",19.1835174560547,63.1972351074219
"Bomet",2017,4,"Apr",19.1895942687988,83.7256317138672
"Bomet",2017,5,"May",19.5027141571045,77.8462066650391
"Bomet",2017,6,"Jun",19.2034244537354,177.963928222656
"Bomet",2017,7,"Jul",18.0402889251709,116.565277099609
"Bomet",2017,8,"Aug",18.451639175415,20.7376918792725
"Bomet",2017,9,"Sep",17.273021697998,87.3454513549805
"Bomet",2017,10,"Oct",17.4231491088867,78.8222427368164
"Bomet",2017,11,"Nov",17.4914417266846,146.571701049805
"Bomet",2017,12,"Dec",18.2621212005615,210.488311767578
"Bomet",2018,1,"Jan",17.3571491241455,290.081573486328
"Bomet",2018,2,"Feb",18.2232303619385,94.0657424926758
"Bomet",2018,3,"Mar",17.8907489776611,65.8461990356445
"Bomet",2018,4,"Apr",20.4170608520508,41.7383155822754
"Bomet",2018,5,"May",17.1129131317139,327.828094482422
"Bomet",2018,6,"Jun",16.4605617523193,490.718719482422
"Bomet",2018,7,"Jul",16.9009075164795,224.971374511719
"Bomet",2018,8,"Aug",16.3903846740723,129.079544067383
"Bomet",2018,9,"Sep",15.9965744018555,53.1172370910645
"Bomet",2018,10,"Oct",16.5173683166504,126.810997009277
"Bomet",2018,11,"Nov",18.0624237060547,24.3422451019287
"Bomet",2018,12,"Dec",18.3238773345947,139.706115722656
"Bomet",2019,1,"Jan",18.994270324707,63.4912338256836
"Bomet",2019,2,"Feb",17.3916511535645,321.296051025391
"Bomet",2019,3,"Mar",18.1186599731445,76.4597473144531
"Bomet",2019,4,"Apr",20.0125427246094,53.9491195678711
"Bomet",2019,5,"May",20.0980834960938,43.5836181640625
"Bomet",2019,6,"Jun",19.9624557495117,203.622467041016
"Bomet",2019,7,"Jul",18.269603729248,139.095901489258
"Bomet",2019,8,"Aug",16.6888580322266,209.958358764648
"Bomet",2019,9,"Sep",16.9950733184814,67.0760955810547
"Bomet",2019,10,"Oct",17.5329093933105,82.3086547851562
"Bomet",2019,11,"Nov",17.739128112793,132.804748535156
"Bomet",2019,12,"Dec",17.6358451843262,294.337677001953
"Bomet",2020,1,"Jan",17.2957363128662,368.47216796875
"Bomet",2020,2,"Feb",16.8126964569092,431.055419921875
"Bomet",2020,3,"Mar",17.2326850891113,314.758911132812
"Bomet",2020,4,"Apr",17.8433437347412,155.572067260742
"Bomet",2020,5,"May",17.7334403991699,367.113494873047
"Bomet",2020,6,"Jun",17.5791072845459,334.139801025391
"Bomet",2020,7,"Jul",17.4019088745117,169.102676391602
"Bomet",2020,8,"Aug",16.5174465179443,145.938278198242
"Bomet",2020,9,"Sep",16.1411476135254,100.39183807373
"Bomet",2020,10,"Oct",16.81911277771,104.143371582031
"Bomet",2020,11,"Nov",16.94118309021,164.712890625
"Bomet",2020,12,"Dec",17.6961612701416,172.196105957031
"Bomet",2021,1,"Jan",17.3453006744385,281.648223876953
"Bomet",2021,2,"Feb",17.3813095092773,106.217636108398
"Bomet",2021,3,"Mar",17.1259994506836,163.340194702148
"Bomet",2021,4,"Apr",17.6313152313232,150.490615844727
"Bomet",2021,5,"May",18.3051071166992,103.792037963867
